Category;Code;Number;Number 1;Fechas;Column Name
CAT001.Property;18/06/2021;30/06/2021;AC01/Offic1805_02;30/06/2021;Tree Telecom
CAT001.Property;01/07/2021;05/07/2021;AC01/Offic2;05/07/2021;Tree Telecom
CAT001.Property;30/07/2021;05/07/2021;AC01/Offic2;05/07/2021;Tree Telecom
CAT001.Property;05/07/2021;06/07/2021;AC01/Offic2;06/07/2021;Tree Telecom
CAT001.Property;06/07/2021;06/07/2021;AC01/Offic2;06/07/2021;Tree Telecom
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;24/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;25/05/2021;06/07/2021;AF04/Offic5;06/07/2021;Huawei
CAT001.Property;;08/07/2021;AC01/Offic2;08/07/2021;Tree Telecom
CAT001.Property;;08/07/2021;AC01/Offic2;08/07/2021;Tree Telecom
CAT001.Property;14/07/2021;08/07/2021;AC01/Offic2;08/07/2021;Tree Telecom
CAT001.Property;08/07/2021;08/07/2021;AC01/Offic2;08/07/2021;Tree Telecom
CAT001.Property;08/07/2021;08/07/2021;AC01/Offic2;08/07/2021;Tree Telecom
CAT001.Property;08/07/2021;08/07/2021;AC01/Offic2;08/07/2021;Tree Telecom
CAT001.Property;;08/07/2021;AF04/Offic5;08/07/2021;Tree Telecom
CAT001.Property;13/07/2021;13/07/2021;AC01/Offic1805_02;13/07/2021;Tree Telecom
CAT001.Property;;19/07/2021;Site_Test;19/07/2021;Tree Telecom
CAT001.Property;02/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;03/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;04/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;05/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;06/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;07/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;08/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;09/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;10/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;11/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;02/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;03/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;04/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;05/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;06/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;07/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;08/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;09/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;10/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;11/05/2021;17/08/2021;CG57/22ON;17/08/2021;Huawei
CAT001.Property;02/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;03/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;04/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;05/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;06/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;07/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;08/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;09/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;10/01/2025;17/08/2021;TestNuevaCarga010;17/08/2021;Huawei
CAT001.Property;28/08/2021;24/08/2021;CK61-25ON;24/08/2021;Tree Telecom
CAT001.Property;07/09/2021;07/09/2021;DL88-52ONaaaaa;07/09/2021;ATREBO
CAT001.Property;07/09/2021;07/09/2021;DT96-60ONaaaaa;07/09/2021;ATREBO
CAT001.Property;;08/09/2021;DL88-52ONaaaaa;08/09/2021;ATREBO
CAT001.Property;;08/09/2021;DL88-52ONaaaaa;08/09/2021;ATREBO
CAT001.Property;01/10/2021;15/09/2021;EK100-77ONaaaaa;15/09/2021;ATREBO
CAT001.Property;21/09/2021;21/09/2021;ES100-85ONaaaaa;21/09/2021;ATREBO
CAT001.Property;21/09/2021;21/09/2021;ES100-85ONaaaaa;21/09/2021;ATREBO
CAT001.Property;01/09/2021;23/09/2021;EU100-86ONaaaaa;23/09/2021;ATREBO
CAT001.Property;01/09/2021;23/09/2021;EU100-86ONaaaaa;23/09/2021;ATREBO
CAT001.Property;17/09/2021;23/09/2021;ET100-86ONaaaaa;23/09/2021;ATREBO
TOW.Tower;-SITE/00048-TOW-0000100-;05/07/2021-asd-;SITE/00048-asd;05/07/2021;
TOW.Tower;IMC-0003-AC01/Offic-TOW-0000108-;05/07/2021-asd-;AC01/Offic2-asd;05/07/2021;
TOW.Tower;Tree Telecom-AC01/Offic-TOW-0000109-;05/07/2021-asd-;AC01/Offic2-asd;05/07/2021;
TOW.Tower;IMC-0001-AC01/Offic-TOW-0000127-;06/07/2021-asd-;AC01/Offic2-asd;06/07/2021;
TOW.Tower;-AC01/Offic-TOW-0000128-;06/07/2021-asd-;AC01/Offic2-asd;06/07/2021;
TOW.Tower;-AC01/Offic-TOW-0000131-;06/07/2021-asd-;AC01/Offic2-asd;06/07/2021;
TOW.Tower;-AC01/Offic-TOW-0000131-;06/07/2021-asd-;AC01/Offic2-asd;06/07/2021;
TOW.Tower;-ImportTOW01-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW02-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW03-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW04-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW05-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW06-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW07-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW08-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-ImportTOW09-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-TestSubAPI01-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;Huawei-TestSubAPI01-;06/07/2021-asd-;AF04/Offic5-asd;06/07/2021;
TOW.Tower;-AC01/Offic-TOW-0000188-;09/08/2021-asd-;AC01/Offic1805_02-asd;09/08/2021;
TOW.Tower;-AC01/Offic-TOW-0000245TOW029-;11/08/2021-asd-;AC01/Offic1805_02-asd;11/08/2021;
TOW.Tower;Asus-AD02/Offic-TOW-0000252TOW036-;12/08/2021-asd-;AD02/Offic1905_01-asd;12/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010001-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010002-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010003-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010004-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010005-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010006-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010007-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010008-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-TestTow/TestNuevaCarga010009-;17/08/2021-asd-;TestNuevaCarga010-asd;17/08/2021;
TOW.Tower;-CJ60-24ON-TOW-0000253TOW037-;24/08/2021-asd-;CJ60-24ON-asd;24/08/2021;
TOW.Tower;-CK61-250N-TOW-0000260TOW044-;24/08/2021-asd-;CK61-250N-asd;24/08/2021;
TOW.Tower;Asus-AC01/Offic-TOW-0000261TOW045-;31/08/2021-asd-;AC01/Offic1805_02-asd;31/08/2021;
TOW.Tower;-TOW-AAAA-;13/09/2021-asd-;DA77-41ONaaaaa-asd;13/09/2021;
TOW.Tower;-TOW-AAAB-;13/09/2021-asd-;DA77-41ONaaaaa-asd;13/09/2021;
TOW.Tower;-TOW-AAAD=>ON-;15/09/2021-asd-;EJ100-76Praaaaa_Edit-asd;15/09/2021;
TOW.Tower;Asus-TOW-AAAE=>ON-;15/09/2021-asd-;EM100-79ONaaaaa-asd;15/09/2021;
TOW.Tower;Asus-TOW-AAAG=>ON-;15/09/2021-asd-;EO100-81ONaaaaa-asd;15/09/2021;
TOW.Tower;Asus-TOW-AAAI=>ON-;15/09/2021-asd-;EO100-81ONaaaaa-asd;15/09/2021;
TOW.Tower;Asus-TOW-AAAP=>ON-;17/09/2021-asd-;EN100-80Praaaaa-asd;17/09/2021;
ANT.Antenna;5-AC01/Offic1805_02;09/08/2021;09/08/2021;Tree Telecom;ese
ANT.Antenna;-AC01/Offic1805_02;09/08/2021;09/08/2021;Tree Telecom;asa
ANT.Antenna;2-AC01/Offic2;10/08/2021;10/08/2021;Huawei;ese
ANT.Antenna;-AD02/Offic1905_01;12/08/2021;12/08/2021;Tree Telecom;asa
ANT.Antenna;-9-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-8-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-7-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-6-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-5-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-4-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-3-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-2-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-1-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;0-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-9-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-8-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-7-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-6-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-5-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-4-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-3-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-2-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-1-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;0-CG57/22ON;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;1.45-TestNuevaCarga010;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;2.45-TestNuevaCarga010;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;3.45-TestNuevaCarga010;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;4.45-TestNuevaCarga010;17/08/2021;17/08/2021;Huawei;ese
ANT.Antenna;-DP92-56ONaaaaa;08/09/2021;08/09/2021;ATREBO;asa
ANT.Antenna;-DP92-56ONaaaaa;08/09/2021;08/09/2021;ATREBO;asa
ANT.Antenna;2-EO100-81ONaaaaa;15/09/2021;15/09/2021;ATREBO;ese
ANT.Antenna;5-EO100-81ONaaaaa;15/09/2021;15/09/2021;ATREBO;ese
ANT.Antenna;2-LSTSIT 0104;16/09/2021;16/09/2021;Tree Telecom;ese
ANT.Antenna;3-LSTSIT 0102;16/09/2021;16/09/2021;ATREBO;ese
ANT.Antenna;5-EP100-82ONaaaaa;16/09/2021;16/09/2021;ATREBO;ese
ANT.Antenna;4-EP100-82ONaaaaa;16/09/2021;16/09/2021;ATREBO;ese
310821.Test Time Opening;;;;;
310821.Test Time Opening;;;;;
310821.Test Time Opening;;;;;
310821.Test Time Opening;;;;;