Category;Tower/Property/New13;Tower/List Company;Column Name;Operational Status
AC01/Offic1805_02;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AF04/Offic5;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AC01/Offic2;;;;
AF04/Offic5;;;;
AC01/Offic1805_02;;;;
Site_Test;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
CG57/22ON;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
CK61-25ON;;;;
DL88-52ONaaaaa;;;;
DT96-60ONaaaaa;;;;
DL88-52ONaaaaa;;;;
DL88-52ONaaaaa;;;;
EK100-77ONaaaaa;;;;
ES100-85ONaaaaa;;;;
ES100-85ONaaaaa;;;;
EU100-86ONaaaaa;;;;
EU100-86ONaaaaa;;;;
ET100-86ONaaaaa;;;;
EV101-88Offi;;;;
EO100-81ONaaaaa;;;;
EU100-86ONaaaaa;;;;
EU100-86ONaaaaa;;;;
EV101-88Offi;;;;
EV101-88Offi;;;;
EZ105-92Offi;;;;
MA_FA106-93Offi;;;;
MA_FA106-93Offi;;;;
LSTSIT 0104;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
MA_FB107-94Offi;;;;
SITE 0030006;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914-2;;;;
TSTFGP20210914;;;;
TSTFGP20210914;;;;
TSTFGP20210914;;;;
TSTFGP20210914;;;;
TSTFGP20210914;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga010;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;
TestNuevaCarga008;;;;